"id","neighbourhood","city","state","zipcode","property_type","room_type","bedrooms","price","last_review","review_scores_rating","review_scores_value","reviews_per_month","availability_30","availability_365"
"9908591","Greenwood","Seattle","WA","98103","Apartment","Entire home/apt","1","$100.00 ",2017-12-15T00:00:00.0000000,"100","","2","23","104"
"797358","Mount Baker","Seattle","WA","98144","House","Private room","1","$68.00 ",2017-12-15T00:00:00.0000000,"99","10","4.57","0","31"
"8409962","Seward Park","Seattle","WA","98118","House","Private room","1","$35.00 ",2017-12-15T00:00:00.0000000,"95","10","3.4","10","69"
"3852117","Ravenna","Seattle","WA","98115","Other","Entire home/apt","0","$39.00 ",2017-12-15T00:00:00.0000000,"94","9","6.86","2","312"
"1716901","Capitol Hill","Seattle","WA","98102","Apartment","Entire home/apt","1","$85.00 ",2017-12-15T00:00:00.0000000,"97","10","2.1","0","95"
"5030361","Capitol Hill","Seattle","WA","98102","Apartment","Private room","1","$90.00 ",2017-12-15T00:00:00.0000000,"96","10","4.98","16","126"
"13068","Capitol Hill","Seattle","WA","98102","House","Entire home/apt","3","$360.00 ",2017-12-15T00:00:00.0000000,"93","9","0.67","26","344"
"9563749","Ballard","Seattle","WA","98117","Apartment","Private room","1","$38.00 ",2017-12-15T00:00:00.0000000,"100","10","1.62","23","66"
"260613","Ballard","Seattle","WA","98117","Apartment","Entire home/apt","1","$135.00 ",2017-12-15T00:00:00.0000000,"98","9","0.38","20","355"
"7809595","Lower Queen Anne","Seattle","WA","98109","Apartment","Private room","1","$76.00 ",2017-12-15T00:00:00.0000000,"98","9","5.96","19","332"
"9679741","Bitter Lake","Seattle","WA","98133","House","Private room","1","$50.00 ",2017-12-15T00:00:00.0000000,"100","10","2","26","58"
"3504521","Capitol Hill","Seattle","WA","98112","Apartment","Entire home/apt","0","$90.00 ",2017-12-15T00:00:00.0000000,"98","10","2.83","30","62"
"6592421","Fremont","Seattle","WA","98103","Apartment","Entire home/apt","2","$150.00 ",2017-12-15T00:00:00.0000000,"88","9","1.19","3","337"
"4322622","Fremont","Seattle","WA","98103","Townhouse","Private room","1","$76.00 ",2017-12-15T00:00:00.0000000,"100","10","3.79","23","73"
"6621924","Fremont","Seattle","WA","98107","Apartment","Entire home/apt","1","$107.00 ",2017-12-15T00:00:00.0000000,"90","8","3.1","30","89"
"3772674","Ballard","Seattle","WA","98107","Apartment","Entire home/apt","1","$85.00 ",2017-12-14T00:00:00.0000000,"98","10","3.94","20","347"
"4694479","Ballard","Seattle","WA","98107","House","Private room","1","$57.00 ",2017-12-14T00:00:00.0000000,"96","10","5.32","26","358"
"9331449","Ballard","Seattle","WA","98107","Townhouse","Private room","1","$45.00 ",2017-12-14T00:00:00.0000000,"90","9","2","12","326"
"340706","Wallingford","Seattle","WA","98103","Apartment","Entire home/apt","1","$110.00 ",2017-12-14T00:00:00.0000000,"96","10","2.09","12","153"
"4340838","Wallingford","Seattle","WA","98105","House","Entire home/apt","0","$85.00 ",2017-12-14T00:00:00.0000000,"98","10","3.01","22","357"
"522287","Wallingford","Seattle","WA","98103","House","Private room","1","$55.00 ",2017-12-14T00:00:00.0000000,"95","9","4.7","30","86"
"7163934","Wallingford","Seattle","WA","98103","House","Private room","1","$85.00 ",2017-12-14T00:00:00.0000000,"100","10","1.42","24","83"
"7326419","University District","Seattle","WA","98105","House","Private room","1","$65.00 ",2017-12-14T00:00:00.0000000,"94","9","2.78","17","352"
"7859909","Atlantic","Seattle","WA","98144","Townhouse","Entire home/apt","1","$115.00 ",2017-12-14T00:00:00.0000000,"89","9","3.02","30","365"
"4660460","Eastlake","Seattle","WA","98102","Apartment","Entire home/apt","0","$82.00 ",2017-12-14T00:00:00.0000000,"95","10","3.81","0","314"
"8294379","Eastlake","Seattle","WA","98102","Apartment","Private room","1","$55.00 ",2017-12-14T00:00:00.0000000,"100","10","2.07","17","76"
"4264043","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","0","$75.00 ",2017-12-14T00:00:00.0000000,"87","9","5.08","13","290"
"7922581","Belltown","Seattle","WA","98102","Apartment","Entire home/apt","0","$125.00 ",2017-12-14T00:00:00.0000000,"99","10","7.84","26","172"
"4110396","Belltown","Seattle","WA","98101","Apartment","Private room","1","$95.00 ",2017-12-14T00:00:00.0000000,"98","10","3.89","30","365"
"3139847","Belltown","Seattle","WA","98121","Condominium","Entire home/apt","1","$155.00 ",2017-12-14T00:00:00.0000000,"93","9","3.65","25","49"
"8922554","Belltown","Seattle","WA","98101","Condominium","Entire home/apt","1","$130.00 ",2017-12-14T00:00:00.0000000,"80","10","1","0","9"
"7777381","International District","Seattle","WA","98104","Apartment","Private room","1","$80.00 ",2017-12-14T00:00:00.0000000,"99","10","3.5","30","347"
"356608","First Hill","Seattle","WA","98122","Apartment","Entire home/apt","2","$196.00 ",2017-12-14T00:00:00.0000000,"96","9","0.92","22","287"
"6993978","First Hill","Seattle","WA","98104","Apartment","Shared room","1","$80.00 ",2017-12-14T00:00:00.0000000,"100","9","2.25","10","210"
"9317101","Yesler Terrace","Seattle","WA","98122","Condominium","Private room","1","$70.00 ",2017-12-14T00:00:00.0000000,"100","10","1","0","331"
"3333971","Pioneer Square","Seattle","WA","98104","Apartment","Entire home/apt","1","$145.00 ",2017-12-14T00:00:00.0000000,"87","9","5.28","17","337"
"5991734","North Admiral","Seattle","WA","98116","Cabin","Entire home/apt","0","$90.00 ",2017-12-14T00:00:00.0000000,"97","10","4.12","30","174"
"461567","Crown Hill","Seattle","WA","98117","Bed & Breakfast","Entire home/apt","1","$70.00 ",2017-12-14T00:00:00.0000000,"94","9","2.8","23","157"
"4121334","Genesee","Seattle","WA","98116","House","Entire home/apt","2","$110.00 ",2017-12-14T00:00:00.0000000,"98","9","1.06","0","120"
"5705161","North Beacon Hill","Seattle","WA","98144","Apartment","Private room","1","$75.00 ",2017-12-14T00:00:00.0000000,"96","10","9.72","8","41"
"6107518","Brighton","Seattle","WA","98118","House","Private room","1","$65.00 ",2017-12-14T00:00:00.0000000,"97","10","3.99","17","166"
"5682","South Delridge","Seattle","WA","98106","Apartment","Entire home/apt","1","$48.00 ",2017-12-14T00:00:00.0000000,"96","10","4.21","12","309"
"4364285","Mount Baker","Seattle","WA","98118","House","Entire home/apt","2","$126.00 ",2017-12-14T00:00:00.0000000,"94","10","0.52","17","166"
"7547290","Seward Park","Seattle","WA","98118","Apartment","Entire home/apt","2","$110.00 ",2017-12-14T00:00:00.0000000,"95","10","3.63","17","162"
"9110560","Bryant","Seattle","WA","98105","House","Private room","1","$45.00 ",2017-12-14T00:00:00.0000000,"100","10","1","28","87"
"882274","Capitol Hill","Seattle","WA","98122","Apartment","Entire home/apt","1","$79.00 ",2017-12-14T00:00:00.0000000,"84","9","5.32","22","200"
"841049","Capitol Hill","Seattle","WA","98102","House","Private room","1","$58.00 ",2017-12-14T00:00:00.0000000,"95","10","7.59","25","360"
"4404126","Capitol Hill","Seattle","WA","98122","Apartment","Private room","1","$70.00 ",2017-12-14T00:00:00.0000000,"98","10","5.12","14","25"
"6954984","Capitol Hill","Seattle","WA","98102","Apartment","Entire home/apt","1","$96.00 ",2017-12-14T00:00:00.0000000,"100","10","2.57","10","128"
"6182715","Capitol Hill","Seattle","WA","98122","Apartment","Entire home/apt","0","$70.00 ",2017-12-14T00:00:00.0000000,"100","10","1","25","344"
"9651755","Capitol Hill","Seattle","WA","98122","Apartment","Entire home/apt","0","$68.00 ",2017-12-14T00:00:00.0000000,"100","10","2","12","329"
"461234","Ballard","Seattle","WA","98117","Apartment","Entire home/apt","1","$99.00 ",2017-12-14T00:00:00.0000000,"96","10","3.36","30","345"
"481220","Lower Queen Anne","Seattle","WA","98119","Apartment","Entire home/apt","1","$195.00 ",2017-12-14T00:00:00.0000000,"98","10","3.88","28","358"
"8612922","Laurelhurst","Seattle","WA","98105","House","Entire home/apt","1","$125.00 ",2017-12-14T00:00:00.0000000,"98","10","2.93","30","179"
"6765354","Georgetown","Seattle","WA","98108","House","Private room","1","$90.00 ",2017-12-14T00:00:00.0000000,"92","9","1.98","28","87"
"8089781","Madison Park","Seattle","WA","98112","Apartment","Shared room","1","$30.00 ",2017-12-14T00:00:00.0000000,"92","9","4.08","9","130"
"8926188","Stevens","Seattle","WA","98112","Apartment","Entire home/apt","1","$125.00 ",2017-12-14T00:00:00.0000000,"94","9","3.09","27","359"
"1815677","Stevens","Seattle","WA","98112","House","Entire home/apt","2","$115.00 ",2017-12-14T00:00:00.0000000,"100","10","0.82","4","153"
"2367298","Stevens","Seattle","WA","98112","Apartment","Entire home/apt","1","$129.00 ",2017-12-14T00:00:00.0000000,"94","9","4.75","30","365"
"47196","Stevens","Seattle","WA","98112","House","Private room","1","$65.00 ",2017-12-14T00:00:00.0000000,"93","9","5.44","13","348"
"6087451","Fremont","Seattle","WA","98107","Apartment","Entire home/apt","1","$105.00 ",2017-12-14T00:00:00.0000000,"98","10","5.44","20","352"
"2061463","Fremont","Seattle","WA","98107","Apartment","Entire home/apt","0","$75.00 ",2017-12-14T00:00:00.0000000,"100","10","1","0","124"
"2755730","Fremont","Seattle","WA","98103","Apartment","Entire home/apt","2","$175.00 ",2017-12-14T00:00:00.0000000,"98","10","3.77","18","335"
"8053990","Ballard","Seattle","WA","98107","House","Private room","1","$65.00 ",2017-12-13T00:00:00.0000000,"94","10","3.75","21","354"
"5562674","Ballard","Seattle","WA","98107","House","Entire home/apt","2","$79.00 ",2017-12-13T00:00:00.0000000,"95","9","7.2","23","162"
"2692126","Queen Anne","Seattle","WA","98109","Apartment","Entire home/apt","1","$120.00 ",2017-12-13T00:00:00.0000000,"98","10","3.45","3","93"
"5325214","Wallingford","Seattle","WA","98103","House","Entire home/apt","0","$60.00 ",2017-12-13T00:00:00.0000000,"91","10","1.32","24","356"
"1914051","Queen Anne","Seattle","WA","98119","Apartment","Entire home/apt","1","$114.00 ",2017-12-13T00:00:00.0000000,"95","10","2.89","10","309"
"4661812","Queen Anne","Seattle","WA","98119","Apartment","Entire home/apt","2","$115.00 ",2017-12-13T00:00:00.0000000,"88","9","1.39","20","355"
"6761267","Minor","Seattle","WA","98122","House","Entire home/apt","1","$90.00 ",2017-12-13T00:00:00.0000000,"93","9","7.57","17","322"
"443736","Minor","Seattle","WA","98122","Apartment","Entire home/apt","1","$81.00 ",2017-12-13T00:00:00.0000000,"94","9","1.14","14","245"
"4481979","Eastlake","Seattle","WA","98102","Apartment","Entire home/apt","1","$134.00 ",2017-12-13T00:00:00.0000000,"100","10","0.44","26","321"
"7324993","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","1","$175.00 ",2017-12-13T00:00:00.0000000,"90","9","3.79","8","178"
"8054892","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","2","$215.00 ",2017-12-13T00:00:00.0000000,"100","10","1.17","23","157"
"8571518","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","1","$106.00 ",2017-12-13T00:00:00.0000000,"100","10","1.71","5","90"
"5847934","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","2","$230.00 ",2017-12-13T00:00:00.0000000,"98","9","1.25","26","348"
"6973790","Belltown","Seattle","WA","98121","Condominium","Entire home/apt","1","$99.00 ",2017-12-13T00:00:00.0000000,"98","10","1.77","14","336"
"8072907","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","1","$115.00 ",2017-12-13T00:00:00.0000000,"90","9","2.79","18","262"
"9138600","Pike Place Market","Seattle","WA","98101","Apartment","Entire home/apt","1","$165.00 ",2017-12-13T00:00:00.0000000,"95","9","2.31","28","351"
"2191169","Central Business District","Seattle","WA","98101","Apartment","Entire home/apt","2","$142.00 ",2017-12-13T00:00:00.0000000,"94","9","0.76","30","324"
"8065531","First Hill","Seattle","WA","98101","Apartment","Private room","1","$78.00 ",2017-12-13T00:00:00.0000000,"97","10","2.86","25","356"
"1205666","Gatewood","Seattle","WA","98136","House","Private room","1","$75.00 ",2017-12-13T00:00:00.0000000,"98","10","4.62","21","337"
"3505739","Alki","Seattle","WA","98116","House","Entire home/apt","1","$129.00 ",2017-12-13T00:00:00.0000000,"94","9","3.2","30","365"
"4038347","Greenwood","Seattle","WA","98103","House","Private room","1","$55.00 ",2017-12-13T00:00:00.0000000,"83","9","3.01","30","365"
"8634897","Fauntleroy","Seattle","WA","98136","House","Entire home/apt","3","$270.00 ",2017-12-13T00:00:00.0000000,"100","10","2.09","23","289"
"3986788","Fauntleroy","Seattle","WA","98136","Apartment","Entire home/apt","1","$87.00 ",2017-12-13T00:00:00.0000000,"90","10","1.06","17","76"
"215882","Columbia City","Seattle","WA","98118","Cabin","Entire home/apt","1","$99.00 ",2017-12-13T00:00:00.0000000,"97","10","3.53","21","353"
"5918259","Mount Baker","Seattle","WA","98118","Apartment","Entire home/apt","1","$100.00 ",2017-12-13T00:00:00.0000000,"99","10","3.91","20","100"
"4716486","Seward Park","Seattle","WA","98118","House","Entire home/apt","1","$90.00 ",2017-12-13T00:00:00.0000000,"88","9","1.48","6","341"
"5838129","North Delridge","Seattle","WA","98126","House","Private room","1","$65.00 ",2017-12-13T00:00:00.0000000,"96","10","3.38","0","5"
"8507062","Montlake","Seattle","WA","98112","House","Private room","1","$55.00 ",2017-12-13T00:00:00.0000000,"97","10","1.8","5","127"
"8505940","Montlake","Seattle","WA","98112","House","Private room","1","$55.00 ",2017-12-13T00:00:00.0000000,"97","10","4.2","22","151"
"835149","Capitol Hill","Seattle","WA","98102","House","Private room","1","$58.00 ",2017-12-13T00:00:00.0000000,"96","10","7.19","27","362"
"8116395","Capitol Hill","Seattle","WA","98112","Apartment","Entire home/apt","1","$119.00 ",2017-12-13T00:00:00.0000000,"91","9","4.18","8","321"
"8251213","Capitol Hill","Seattle","WA","98122","Apartment","Entire home/apt","0","$129.00 ",2017-12-13T00:00:00.0000000,"100","10","3.4","3","10"
"6387576","Capitol Hill","Seattle","WA","98102","House","Private room","1","$89.00 ",2017-12-13T00:00:00.0000000,"97","10","4.91","30","357"
"5632713","Ballard","Seattle","WA","98117","Camper/RV","Entire home/apt","1","$75.00 ",2017-12-13T00:00:00.0000000,"98","10","3.1","26","69"
"5620306","Ballard","Seattle","WA","98117","Condominium","Private room","1","$70.00 ",2017-12-13T00:00:00.0000000,"100","10","0.65","18","266"
"8967776","Queen Anne","Seattle","WA","98109","Apartment","Entire home/apt","1","$80.00 ",2017-12-13T00:00:00.0000000,"93","10","3.75","0","52"
"3123041","Magnolia","Seattle","WA","98199","House","Private room","1","$75.00 ",2017-12-13T00:00:00.0000000,"96","10","4.04","23","356"
"9727246","Stevens","Seattle","WA","98122","Apartment","Entire home/apt","0","$92.00 ",2017-12-13T00:00:00.0000000,"100","10","1","30","364"
"9282409","Queen Anne","Seattle","WA","98119","House","Private room","1","$85.00 ",2017-12-12T00:00:00.0000000,"100","10","1.3","0","247"
"9215782","Queen Anne","Seattle","WA","98109","Condominium","Entire home/apt","2","$115.00 ",2017-12-12T00:00:00.0000000,"100","","1.71","3","3"
"2026794","Wallingford","Seattle","WA","98103","House","Private room","1","$54.00 ",2017-12-12T00:00:00.0000000,"91","9","4.18","26","85"
"4025593","Green Lake","Seattle","WA","98115","Apartment","Private room","1","$40.00 ",2017-12-12T00:00:00.0000000,"97","10","7.02","15","142"
"7826593","Belltown","Seattle","WA","98121","Loft","Entire home/apt","1","$139.00 ",2017-12-12T00:00:00.0000000,"95","10","0.94","30","365"
"3998984","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","0","$100.00 ",2017-12-12T00:00:00.0000000,"97","10","1.73","0","55"
"6315435","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","2","$300.00 ",2017-12-12T00:00:00.0000000,"100","9","0.9","28","156"
"7116795","Belltown","Seattle","WA","98121","Condominium","Entire home/apt","2","$169.00 ",2017-12-12T00:00:00.0000000,"90","9","2.93","19","351"
"7350870","Central Business District","Seattle","WA","98101","Apartment","Entire home/apt","1","$365.00 ",2017-12-12T00:00:00.0000000,"100","10","1.9","30","365"
"9024838","Central Business District","Seattle","WA","98101","Apartment","Entire home/apt","2","$300.00 ",2017-12-12T00:00:00.0000000,"95","10","2.07","27","148"
"1163345","Central Business District","Seattle","WA","98104","Apartment","Entire home/apt","1","$169.00 ",2017-12-12T00:00:00.0000000,"88","9","3.4","22","355"
"6752031","First Hill","Seattle","WA","98104","Apartment","Private room","1","$70.00 ",2017-12-12T00:00:00.0000000,"91","9","2.95","0","290"
"8734809","Mount Baker","Seattle","WA","98118","Apartment","Entire home/apt","1","$70.00 ",2017-12-12T00:00:00.0000000,"100","10","1.76","2","128"
"4869458","Maple Leaf","Seattle","WA","98125","House","Shared room","1","$37.00 ",2017-12-12T00:00:00.0000000,"100","10","1.41","0","312"
"8617171","Ravenna","Seattle","WA","98105","House","Entire home/apt","2","$98.00 ",2017-12-12T00:00:00.0000000,"100","10","2.03","15","65"
"387464","Ravenna","Seattle","WA","98115","House","Entire home/apt","1","$93.00 ",2017-12-12T00:00:00.0000000,"99","10","3.2","27","362"
"107046","Ravenna","Seattle","WA","98105","House","Entire home/apt","4","$280.00 ",2017-12-12T00:00:00.0000000,"98","10","0.45","0","0"
"134091","Capitol Hill","Seattle","WA","98102","Apartment","Entire home/apt","1","$150.00 ",2017-12-12T00:00:00.0000000,"99","10","0.53","22","78"
"7718203","Capitol Hill","Seattle","WA","98122","Apartment","Entire home/apt","1","$80.00 ",2017-12-12T00:00:00.0000000,"100","10","1.86","0","121"
"2277640","Ballard","Seattle","WA","98117","House","Entire home/apt","2","$89.00 ",2017-12-12T00:00:00.0000000,"99","10","4.22","0","0"
"4820795","Roosevelt","Seattle","WA","98115","Apartment","Entire home/apt","1","$129.00 ",2017-12-12T00:00:00.0000000,"99","9","1.45","0","89"
"7162664","Lower Queen Anne","Seattle","WA","98109","House","Entire home/apt","1","$220.00 ",2017-12-12T00:00:00.0000000,"100","10","1.9","0","275"
"3811872","Stevens","Seattle","WA","98112","House","Shared room","1","$31.00 ",2017-12-12T00:00:00.0000000,"85","8","1.2","16","351"
"430609","Fremont","Seattle","WA","98103","House","Entire home/apt","3","$325.00 ",2017-12-12T00:00:00.0000000,"96","10","1.37","26","361"
"1167507","Queen Anne","Seattle","WA","98109","Apartment","Entire home/apt","1","$110.00 ",2017-12-11T00:00:00.0000000,"97","10","1.93","1","336"
"5175631","Queen Anne","Seattle","WA","98109","Apartment","Entire home/apt","2","$165.00 ",2017-12-11T00:00:00.0000000,"98","10","2.57","23","347"
"2187563","Wallingford","Seattle","WA","98105","House","Entire home/apt","2","$160.00 ",2017-12-11T00:00:00.0000000,"93","9","1.89","30","365"
"660603","Minor","Seattle","WA","98122","House","Private room","1","$79.00 ",2017-12-11T00:00:00.0000000,"96","9","0.26","28","333"
"1244053","Minor","Seattle","WA","98122","House","Private room","1","$90.00 ",2017-12-11T00:00:00.0000000,"95","9","1.05","30","89"
"1246809","Atlantic","Seattle","WA","98144","House","Entire home/apt","1","$79.00 ",2017-12-11T00:00:00.0000000,"89","8","2.06","30","365"
"5874421","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","1","$139.00 ",2017-12-11T00:00:00.0000000,"98","10","4.38","19","121"
"4031625","First Hill","Seattle","WA","98104","Apartment","Entire home/apt","1","$129.00 ",2017-12-11T00:00:00.0000000,"97","9","2.25","0","95"
"8904766","Dunlap","Seattle","WA","98118","House","Private room","1","$38.00 ",2017-12-11T00:00:00.0000000,"100","10","1","0","56"
"6676926","Ravenna","Seattle","WA","98115","Apartment","Entire home/apt","2","$127.00 ",2017-12-11T00:00:00.0000000,"99","10","5.71","3","96"
"3615614","Capitol Hill","Seattle","WA","98102","Apartment","Private room","1","$69.00 ",2017-12-11T00:00:00.0000000,"97","10","7.07","17","352"
"8053921","Capitol Hill","Seattle","WA","98102","Apartment","Shared room","1","$45.00 ",2017-12-11T00:00:00.0000000,"97","9","3.54","14","279"
"3396140","Capitol Hill","Seattle","WA","98122","Apartment","Private room","1","$75.00 ",2017-12-11T00:00:00.0000000,"98","9","3.88","26","356"
"2723368","Phinney Ridge","Seattle","WA","98107","House","Private room","1","$50.00 ",2017-12-11T00:00:00.0000000,"95","10","2.09","3","338"
"2762241","Phinney Ridge","Seattle","WA","98107","Apartment","Private room","1","$100.00 ",2017-12-11T00:00:00.0000000,"91","9","1.63","30","365"
"6586979","Minor","Seattle","WA","98112","Townhouse","Entire home/apt","3","$450.00 ",2017-12-11T00:00:00.0000000,"100","10","3.37","27","358"
"9217030","Fremont","Seattle","WA","98103","House","Entire home/apt","1","$150.00 ",2017-12-11T00:00:00.0000000,"100","10","1.62","28","363"
"8463726","Fremont","Seattle","WA","98103","Apartment","Private room","1","$43.00 ",2017-12-11T00:00:00.0000000,"88","8","1.61","27","348"
"2399736","Minor","Seattle","WA","98122","Apartment","Entire home/apt","2","$150.00 ",2017-12-10T00:00:00.0000000,"93","9","3.61","13","278"
"619366","Eastlake","Seattle","WA","98102","Apartment","Entire home/apt","1","$115.00 ",2017-12-10T00:00:00.0000000,"98","10","3.52","28","102"
"5048597","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","2","$195.00 ",2017-12-10T00:00:00.0000000,"93","9","2.24","22","333"
"4776823","Belltown","Seattle","WA","98121","Loft","Entire home/apt","0","$125.00 ",2017-12-10T00:00:00.0000000,"94","10","5.33","24","81"
"7071331","Crown Hill","Seattle","WA","98117","House","Private room","1","$42.00 ",2017-12-10T00:00:00.0000000,"90","9","3.61","28","87"
"8017832","Genesee","Seattle","WA","98116","House","Private room","1","$49.00 ",2017-12-10T00:00:00.0000000,"100","10","1.74","21","356"
"8653722","Greenwood","Seattle","WA","98117","House","Entire home/apt","0","$85.00 ",2017-12-10T00:00:00.0000000,"96","10","1.72","0","265"
"6701018","Greenwood","Seattle","WA","98133","Apartment","Entire home/apt","1","$67.00 ",2017-12-10T00:00:00.0000000,"84","9","3.07","8","296"
"2069917","North Beacon Hill","Seattle","WA","98144","Apartment","Entire home/apt","1","$69.00 ",2017-12-10T00:00:00.0000000,"91","9","1.64","26","357"
"7887651","North Beacon Hill","Seattle","WA","98144","Townhouse","Private room","1","$85.00 ",2017-12-10T00:00:00.0000000,"100","9","0.75","0","175"
"3147706","Columbia City","Seattle","WA","98118","House","Private room","1","$65.00 ",2017-12-10T00:00:00.0000000,"95","10","2.42","27","362"
"9823290","Mount Baker","Seattle","WA","98144","House","Private room","1","$80.00 ",2017-12-10T00:00:00.0000000,"100","10","1","29","364"
"7514366","The Junction","Seattle","WA","98126","Apartment","Entire home/apt","2","$95.00 ",2017-12-10T00:00:00.0000000,"100","10","1.53","0","335"
"1775016","Capitol Hill","Seattle","WA","98102","House","Private room","1","$79.00 ",2017-12-10T00:00:00.0000000,"93","9","4.35","24","343"
"1762354","Capitol Hill","Seattle","WA","98102","Apartment","Entire home/apt","1","$120.00 ",2017-12-10T00:00:00.0000000,"96","9","0.89","0","0"
"7455706","Victory Heights","Seattle","WA","98125","House","Entire home/apt","1","$70.00 ",2017-12-10T00:00:00.0000000,"85","9","2.67","21","355"
"7932696","Lower Queen Anne","Seattle","WA","98109","Apartment","Entire home/apt","1","$110.00 ",2017-12-10T00:00:00.0000000,"94","9","3.75","30","360"
"825574","Stevens","Seattle","WA","98112","Apartment","Entire home/apt","1","$150.00 ",2017-12-10T00:00:00.0000000,"98","9","2.26","5","324"
"1796302","Fremont","Seattle","WA","98103","House","Private room","1","$65.00 ",2017-12-10T00:00:00.0000000,"98","10","5.74","5","25"
"1118153","Fremont","Seattle","WA","98103","House","Private room","1","$57.00 ",2017-12-10T00:00:00.0000000,"94","9","2.39","17","336"
"4524575","Fremont","Seattle","WA","98107","Apartment","Entire home/apt","1","$108.00 ",2017-12-10T00:00:00.0000000,"100","10","2.05","30","85"
"456040","Wallingford","Seattle","WA","98103","House","Private room","1","$55.00 ",2017-12-09T00:00:00.0000000,"96","10","4.68","23","347"
"4814811","Minor","Seattle","WA","98122","House","Private room","1","$92.00 ",2017-12-09T00:00:00.0000000,"99","10","2.28","0","92"
"9506766","Minor","Seattle","WA","98122","House","Entire home/apt","1","$119.00 ",2017-12-09T00:00:00.0000000,"100","10","1.4","22","357"
"8327083","Magnolia","Seattle","WA","98199","House","Entire home/apt","5","$350.00 ",2017-12-09T00:00:00.0000000,"100","10","1","20","331"
"4783585","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","2","$175.00 ",2017-12-09T00:00:00.0000000,"97","9","2.01","25","342"
"178844","Greenwood","Seattle","WA","98103","House","Entire home/apt","1","$80.00 ",2017-12-09T00:00:00.0000000,"100","10","1.54","30","365"
"8743202","High Point","Seattle","WA","98106","Townhouse","Private room","1","$55.00 ",2017-12-09T00:00:00.0000000,"100","10","1.6","26","85"
"4922836","Columbia City","Seattle","WA","98108","House","Private room","1","$70.00 ",2017-12-09T00:00:00.0000000,"95","10","3.32","30","365"
"1950446","Capitol Hill","Seattle","WA","98102","House","Entire home/apt","2","$129.00 ",2017-12-09T00:00:00.0000000,"84","9","5.49","22","167"
"3498114","Capitol Hill","Seattle","WA","98112","Apartment","Entire home/apt","0","$70.00 ",2017-12-09T00:00:00.0000000,"89","9","3.54","20","349"
"6477225","Capitol Hill","Seattle","WA","98102","Apartment","Entire home/apt","2","$100.00 ",2017-12-09T00:00:00.0000000,"92","10","1.71","0","0"
"6644760","Madison Park","Seattle","WA","98112","Apartment","Entire home/apt","1","$109.00 ",2017-12-09T00:00:00.0000000,"100","10","1","0","312"
"5062445","Queen Anne","Seattle","WA","98119","House","Private room","1","$45.00 ",2017-12-08T00:00:00.0000000,"97","10","0.9","28","363"
"8536441","Green Lake","Seattle","WA","98103","Apartment","Entire home/apt","1","$85.00 ",2017-12-08T00:00:00.0000000,"97","9","2.14","21","55"
"4760472","Minor","Seattle","WA","98122","Apartment","Entire home/apt","1","$80.00 ",2017-12-08T00:00:00.0000000,"94","9","3.58","20","335"
"1566487","Minor","Seattle","WA","98144","Apartment","Entire home/apt","1","$79.00 ",2017-12-08T00:00:00.0000000,"95","9","3.62","26","361"
"8273948","Leschi","Seattle","WA","98122","Apartment","Entire home/apt","1","$85.00 ",2017-12-08T00:00:00.0000000,"92","9","3.55","20","169"
"1652097","Eastlake","Seattle","WA","98102","Apartment","Entire home/apt","1","$85.00 ",2017-12-08T00:00:00.0000000,"86","8","1.18","24","359"
"24212","Belltown","Seattle","WA","98121","Apartment","Entire home/apt","2","$175.00 ",2017-12-08T00:00:00.0000000,"91","9","0.46","20","144"
"5252543","Arbor Heights","Seattle","WA","98146","House","Private room","1","$54.00 ",2017-12-08T00:00:00.0000000,"100","9","0.85","25","360"
"80188","Crown Hill","Seattle","WA","98117","House","Entire home/apt","2","$114.00 ",2017-12-08T00:00:00.0000000,"97","10","2.33","30","365"
"7853358","North Beacon Hill","Seattle","WA","98144","House","Entire home/apt","2","$85.00 ",2017-12-08T00:00:00.0000000,"98","10","2.92","26","96"
"8409926","Seward Park","Seattle","WA","98118","House","Private room","1","$35.00 ",2017-12-08T00:00:00.0000000,"92","10","4.21","12","71"
"2737012","Highland Park","Seattle","WA","98106","House","Entire home/apt","1","$65.00 ",2017-12-08T00:00:00.0000000,"96","10","5.52","0","91"
"1122236","Capitol Hill","Seattle","WA","98102","Apartment","Entire home/apt","1","$119.00 ",2017-12-08T00:00:00.0000000,"95","9","1.39","29","364"
"387079","Capitol Hill","Seattle","WA","98102","Apartment","Entire home/apt","1","$119.00 ",2017-12-08T00:00:00.0000000,"94","9","0.99","30","365"
"5403847","Meadowbrook","Seattle","WA","98125","House","Private room","1","$55.00 ",2017-12-08T00:00:00.0000000,"98","10","3.31","15","344"
"7968548","Phinney Ridge","Seattle","WA","98103","House","Private room","1","$87.00 ",2017-12-08T00:00:00.0000000,"94","9","1.63","30","365"
